student_id,age,cgpa,backlogs,attendance_percentage,aptitude_test_score,coding_skill_score,problem_solving_score,teamwork_score,communication_score,leadership_score,mock_interview_score,extracurricular_score,internships_done,projects_count,hackathon_participation,recommended_career,alt_career_1,alt_career_2,match_confidence,skill_gap_1,skill_gap_2,skill_gap_3,gap_severity,readiness_score,est_weeks_to_ready,peer_benchmark_percentile,learning_roadmap_url
125,23,9.64,0,91,63,63,83,55,78,46,94,48,1,4,Yes,Cybersecurity Analyst,Cloud Engineer,DevOps Engineer,92,extracurricular_score,teamwork_score,coding_skill_score,Low,73,5,62,https://roadmap.sh/cyber-security
126,24,8.85,2,80,68,100,90,51,69,45,82,63,4,2,No,Blockchain Developer,Full Stack Developer,Cybersecurity Analyst,98,communication_score,problem_solving_score,leadership_score,Low,88,4,80,https://roadmap.sh/blockchain
127,20,5.41,0,95,84,78,85,68,72,54,36,44,0,2,Yes,Data Scientist,AI / ML Engineer,Cloud Engineer,53,coding_skill_score,problem_solving_score,extracurricular_score,Low,37,12,32,https://roadmap.sh/ai-data-scientist
128,20,5.45,0,93,85,83,71,52,59,50,62,52,2,2,Yes,AI / ML Engineer,Data Scientist,Full Stack Developer,74,problem_solving_score,leadership_score,teamwork_score,Low,62,7,58,https://roadmap.sh/ai-engineer
129,19,5.73,0,72,58,80,60,64,60,66,57,63,1,3,Yes,Mobile App Developer,Full Stack Developer,UI/UX Designer,67,leadership_score,problem_solving_score,communication_score,Low,55,9,53,https://roadmap.sh/android
130,24,9.02,0,76,72,69,93,70,72,59,42,56,1,4,No,Cybersecurity Analyst,Cloud Engineer,DevOps Engineer,88,communication_score,aptitude_test_score,problem_solving_score,Low,70,6,61,https://roadmap.sh/cyber-security
131,25,6.63,0,80,87,70,92,80,53,74,94,68,1,5,Yes,Cloud Engineer,DevOps Engineer,Full Stack Developer,74,teamwork_score,communication_score,problem_solving_score,Low,65,7,53,https://roadmap.sh/devops
132,24,8.36,0,74,79,61,95,59,74,72,73,63,1,3,No,Cybersecurity Analyst,Cloud Engineer,DevOps Engineer,75,communication_score,leadership_score,teamwork_score,Low,60,8,58,https://roadmap.sh/cyber-security
133,22,7.97,2,61,53,47,74,78,85,68,30,93,2,3,Yes,UI/UX Designer,Product Manager,Mobile App Developer,87,coding_skill_score,extracurricular_score,teamwork_score,Medium,73,5,66,https://roadmap.sh/ux-design
134,23,6.11,0,84,75,86,85,67,50,54,69,56,2,3,No,Blockchain Developer,Full Stack Developer,Cybersecurity Analyst,66,coding_skill_score,extracurricular_score,problem_solving_score,Low,60,8,55,https://roadmap.sh/blockchain
135,20,7.38,0,99,78,41,66,85,89,88,39,65,1,1,Yes,Product Manager,UI/UX Designer,Data Scientist,64,teamwork_score,problem_solving_score,extracurricular_score,Medium,47,10,38,https://roadmap.sh/product-manager
136,22,8.15,0,97,86,82,95,73,54,62,50,41,1,0,No,Cybersecurity Analyst,Cloud Engineer,DevOps Engineer,80,teamwork_score,problem_solving_score,extracurricular_score,Low,54,9,43,https://roadmap.sh/cyber-security
137,20,5.93,0,84,72,52,73,87,77,69,65,89,0,3,No,UI/UX Designer,Product Manager,Mobile App Developer,69,aptitude_test_score,extracurricular_score,communication_score,Medium,50,10,41,https://roadmap.sh/ux-design
138,25,8.36,0,70,91,81,90,71,61,58,90,46,1,1,No,Data Scientist,AI / ML Engineer,Cloud Engineer,81,communication_score,extracurricular_score,problem_solving_score,Low,57,8,55,https://roadmap.sh/ai-data-scientist
139,24,6.44,0,83,75,86,73,74,76,54,87,59,2,4,No,Mobile App Developer,Full Stack Developer,UI/UX Designer,74,leadership_score,teamwork_score,communication_score,Low,68,6,64,https://roadmap.sh/android
140,19,5.41,0,69,64,98,79,82,62,61,46,72,1,2,No,Full Stack Developer,Mobile App Developer,DevOps Engineer,71,leadership_score,extracurricular_score,coding_skill_score,Low,54,9,50,https://roadmap.sh/full-stack
141,19,8.8,0,68,88,96,73,54,76,64,56,62,4,1,No,AI / ML Engineer,Data Scientist,Full Stack Developer,93,aptitude_test_score,coding_skill_score,communication_score,Low,82,4,72,https://roadmap.sh/ai-engineer
142,23,9.31,0,82,83,45,65,86,84,100,51,74,0,1,Yes,Product Manager,UI/UX Designer,Data Scientist,71,leadership_score,extracurricular_score,problem_solving_score,Medium,45,11,39,https://roadmap.sh/product-manager
143,25,9.08,0,81,70,74,81,59,78,54,41,58,3,5,No,Data Analyst,Data Scientist,Full Stack Developer,93,extracurricular_score,problem_solving_score,communication_score,Medium,88,4,79,https://roadmap.sh/data-analyst
144,25,5.38,1,60,74,92,82,63,77,42,72,69,1,4,No,Mobile App Developer,Full Stack Developer,UI/UX Designer,74,extracurricular_score,teamwork_score,coding_skill_score,Low,62,7,50,https://roadmap.sh/android
145,19,6.99,2,68,66,56,77,76,68,53,95,98,1,2,Yes,UI/UX Designer,Product Manager,Mobile App Developer,68,teamwork_score,coding_skill_score,extracurricular_score,Medium,52,9,46,https://roadmap.sh/ux-design
146,19,7.21,0,82,67,95,90,76,56,45,63,58,1,3,Yes,Full Stack Developer,Mobile App Developer,DevOps Engineer,73,teamwork_score,aptitude_test_score,extracurricular_score,Low,58,8,48,https://roadmap.sh/full-stack
147,18,6.53,0,69,66,78,71,77,61,68,52,59,1,1,Yes,Data Analyst,Data Scientist,Full Stack Developer,75,leadership_score,teamwork_score,communication_score,Medium,54,9,46,https://roadmap.sh/data-analyst
148,19,7.39,0,60,72,92,62,75,71,49,63,60,2,1,Yes,Full Stack Developer,Mobile App Developer,DevOps Engineer,72,teamwork_score,extracurricular_score,problem_solving_score,Low,58,8,49,https://roadmap.sh/full-stack
149,23,8.61,0,64,74,46,81,72,83,82,52,78,3,3,No,Product Manager,UI/UX Designer,Data Scientist,85,leadership_score,teamwork_score,communication_score,Medium,78,4,66,https://roadmap.sh/product-manager
150,18,6.24,0,93,96,92,93,58,71,53,63,44,1,5,Yes,Data Scientist,AI / ML Engineer,Cloud Engineer,73,teamwork_score,communication_score,aptitude_test_score,Low,64,7,55,https://roadmap.sh/ai-data-scientist
151,20,7.5,0,88,86,76,90,60,51,66,65,43,3,0,Yes,Cloud Engineer,DevOps Engineer,Full Stack Developer,75,communication_score,aptitude_test_score,leadership_score,Low,63,7,60,https://roadmap.sh/devops
152,20,6.31,0,58,72,73,75,50,67,47,89,69,4,2,Yes,AI / ML Engineer,Data Scientist,Full Stack Developer,86,teamwork_score,leadership_score,extracurricular_score,Low,81,4,68,https://roadmap.sh/ai-engineer
153,19,7.68,0,95,70,93,81,57,60,65,64,69,2,3,No,Full Stack Developer,Mobile App Developer,DevOps Engineer,87,problem_solving_score,coding_skill_score,communication_score,Low,73,5,60,https://roadmap.sh/full-stack
154,22,8.7,0,63,89,84,64,75,86,41,91,56,2,1,No,Data Analyst,Data Scientist,Full Stack Developer,91,problem_solving_score,aptitude_test_score,extracurricular_score,Low,69,6,61,https://roadmap.sh/data-analyst
155,19,6.36,0,91,69,83,86,48,53,71,32,65,2,3,No,Cybersecurity Analyst,Cloud Engineer,DevOps Engineer,82,problem_solving_score,aptitude_test_score,coding_skill_score,Low,70,6,63,https://roadmap.sh/cyber-security
156,19,6.22,0,79,82,82,69,64,72,69,29,45,4,1,No,AI / ML Engineer,Data Scientist,Full Stack Developer,84,teamwork_score,aptitude_test_score,extracurricular_score,Low,77,4,70,https://roadmap.sh/ai-engineer
157,22,6.12,0,57,74,99,71,79,70,51,61,60,4,1,No,Full Stack Developer,Mobile App Developer,DevOps Engineer,79,coding_skill_score,aptitude_test_score,problem_solving_score,Medium,74,5,68,https://roadmap.sh/full-stack
158,23,7.96,0,67,61,60,77,80,100,97,44,81,2,3,No,Product Manager,UI/UX Designer,Data Scientist,75,aptitude_test_score,teamwork_score,coding_skill_score,Medium,66,6,62,https://roadmap.sh/product-manager
159,25,5.52,0,70,81,68,82,63,67,50,43,61,1,5,No,DevOps Engineer,Cloud Engineer,Full Stack Developer,71,communication_score,teamwork_score,aptitude_test_score,Medium,63,7,59,https://roadmap.sh/devops
160,21,5.37,0,82,64,66,74,72,76,62,65,41,2,1,Yes,Cybersecurity Analyst,Cloud Engineer,DevOps Engineer,70,aptitude_test_score,communication_score,extracurricular_score,Low,57,8,51,https://roadmap.sh/cyber-security
161,18,5.53,0,75,62,100,89,66,55,46,51,68,1,3,No,Full Stack Developer,Mobile App Developer,DevOps Engineer,73,coding_skill_score,problem_solving_score,aptitude_test_score,Medium,58,8,48,https://roadmap.sh/full-stack
162,19,9.84,0,58,87,86,70,61,51,49,28,67,2,2,No,Cloud Engineer,DevOps Engineer,Full Stack Developer,95,problem_solving_score,coding_skill_score,communication_score,Low,75,5,70,https://roadmap.sh/devops
163,23,5.65,1,78,65,62,80,59,56,66,58,54,2,5,Yes,Cloud Engineer,DevOps Engineer,Full Stack Developer,70,communication_score,problem_solving_score,coding_skill_score,Medium,69,6,67,https://roadmap.sh/devops
164,22,7.48,0,82,77,73,98,65,67,45,60,40,0,2,Yes,Cybersecurity Analyst,Cloud Engineer,DevOps Engineer,77,leadership_score,extracurricular_score,problem_solving_score,Low,52,9,50,https://roadmap.sh/cyber-security
165,23,6.92,0,96,76,82,74,72,59,51,94,41,3,3,No,DevOps Engineer,Cloud Engineer,Full Stack Developer,74,communication_score,leadership_score,extracurricular_score,Low,71,5,63,https://roadmap.sh/devops
166,21,7.99,0,72,79,63,81,80,87,100,54,85,0,5,No,Product Manager,UI/UX Designer,Data Scientist,76,aptitude_test_score,leadership_score,coding_skill_score,Medium,60,8,52,https://roadmap.sh/product-manager
167,25,5.88,0,99,57,76,63,63,70,51,70,46,1,3,No,Full Stack Developer,Mobile App Developer,DevOps Engineer,65,leadership_score,aptitude_test_score,problem_solving_score,Low,54,9,50,https://roadmap.sh/full-stack
168,23,7.39,0,94,48,42,73,83,80,68,66,74,1,1,No,UI/UX Designer,Product Manager,Mobile App Developer,65,extracurricular_score,coding_skill_score,leadership_score,High,48,10,40,https://roadmap.sh/ux-design
169,20,6.51,0,65,73,45,79,90,85,78,87,63,2,2,No,Product Manager,UI/UX Designer,Data Scientist,76,extracurricular_score,aptitude_test_score,problem_solving_score,Medium,63,7,60,https://roadmap.sh/product-manager
170,20,9.74,2,80,74,94,68,55,62,51,48,49,3,4,No,AI / ML Engineer,Data Scientist,Full Stack Developer,98,leadership_score,coding_skill_score,communication_score,Low,88,4,84,https://roadmap.sh/ai-engineer
171,18,9.43,0,97,78,70,84,64,63,69,58,59,2,5,No,Data Analyst,Data Scientist,Full Stack Developer,93,aptitude_test_score,coding_skill_score,teamwork_score,Medium,82,4,73,https://roadmap.sh/data-analyst
172,22,9.41,0,79,57,73,70,57,78,52,53,49,0,2,No,Mobile App Developer,Full Stack Developer,UI/UX Designer,78,aptitude_test_score,coding_skill_score,extracurricular_score,Low,52,9,41,https://roadmap.sh/android
173,23,7.74,1,60,77,70,81,73,73,64,28,64,1,5,No,Data Scientist,AI / ML Engineer,Cloud Engineer,87,problem_solving_score,coding_skill_score,teamwork_score,Low,73,5,66,https://roadmap.sh/ai-data-scientist
174,25,6.33,0,70,52,34,51,68,73,70,87,80,0,2,No,UI/UX Designer,Product Manager,Mobile App Developer,61,coding_skill_score,aptitude_test_score,leadership_score,High,42,11,38,https://roadmap.sh/ux-design
175,18,7.37,0,80,79,78,82,59,63,67,94,49,1,5,Yes,Data Scientist,AI / ML Engineer,Cloud Engineer,84,aptitude_test_score,problem_solving_score,communication_score,Low,71,5,64,https://roadmap.sh/ai-data-scientist
176,25,5.31,1,97,84,100,78,57,53,40,77,53,0,3,No,Blockchain Developer,Full Stack Developer,Cybersecurity Analyst,61,extracurricular_score,leadership_score,communication_score,Low,45,11,41,https://roadmap.sh/blockchain
177,19,7.51,2,91,85,84,72,74,71,45,82,70,2,3,Yes,AI / ML Engineer,Data Scientist,Full Stack Developer,78,problem_solving_score,coding_skill_score,communication_score,Low,67,6,58,https://roadmap.sh/ai-engineer
178,19,6.29,2,59,79,80,75,60,62,56,60,65,0,3,No,Blockchain Developer,Full Stack Developer,Cybersecurity Analyst,75,leadership_score,extracurricular_score,communication_score,Low,54,9,52,https://roadmap.sh/blockchain
179,20,9.62,0,61,79,76,72,70,75,62,77,63,2,4,No,Data Scientist,AI / ML Engineer,Cloud Engineer,94,leadership_score,communication_score,coding_skill_score,Low,80,4,76,https://roadmap.sh/ai-data-scientist
180,19,5.19,1,76,89,67,74,57,75,58,59,62,2,0,No,Cybersecurity Analyst,Cloud Engineer,DevOps Engineer,66,aptitude_test_score,extracurricular_score,communication_score,Low,51,9,44,https://roadmap.sh/cyber-security
181,20,6.35,0,96,63,45,78,84,88,78,77,82,0,2,No,Product Manager,UI/UX Designer,Data Scientist,72,extracurricular_score,coding_skill_score,leadership_score,Medium,49,10,44,https://roadmap.sh/product-manager
182,24,9.4,0,67,66,34,72,62,75,61,29,86,3,2,Yes,UI/UX Designer,Product Manager,Mobile App Developer,98,aptitude_test_score,extracurricular_score,communication_score,High,82,4,71,https://roadmap.sh/ux-design
183,21,7.23,2,85,86,83,92,48,52,58,58,54,2,2,Yes,Blockchain Developer,Full Stack Developer,Cybersecurity Analyst,72,problem_solving_score,leadership_score,extracurricular_score,Low,61,7,49,https://roadmap.sh/blockchain
184,24,5.1,1,98,74,43,78,73,82,58,26,77,0,5,No,UI/UX Designer,Product Manager,Mobile App Developer,64,teamwork_score,extracurricular_score,aptitude_test_score,Medium,53,9,46,https://roadmap.sh/ux-design
185,23,6.51,0,94,81,79,68,72,72,68,72,64,1,1,No,Mobile App Developer,Full Stack Developer,UI/UX Designer,69,coding_skill_score,aptitude_test_score,teamwork_score,Medium,50,10,47,https://roadmap.sh/android
186,22,5.94,0,70,71,78,76,83,52,64,76,63,3,4,No,DevOps Engineer,Cloud Engineer,Full Stack Developer,81,teamwork_score,communication_score,aptitude_test_score,Low,78,4,65,https://roadmap.sh/devops
187,19,9.08,0,69,81,80,94,50,67,63,70,58,2,3,No,Blockchain Developer,Full Stack Developer,Cybersecurity Analyst,97,leadership_score,problem_solving_score,aptitude_test_score,Low,79,4,76,https://roadmap.sh/blockchain
188,25,9.73,1,96,83,77,77,57,78,64,64,64,0,2,No,Full Stack Developer,Mobile App Developer,DevOps Engineer,87,aptitude_test_score,leadership_score,extracurricular_score,Low,58,8,52,https://roadmap.sh/full-stack
189,24,9.72,0,67,84,100,85,46,54,65,63,63,1,4,Yes,Blockchain Developer,Full Stack Developer,Cybersecurity Analyst,95,problem_solving_score,extracurricular_score,aptitude_test_score,Low,75,5,64,https://roadmap.sh/blockchain
190,19,8.89,0,95,60,93,75,76,64,56,82,59,4,2,Yes,Full Stack Developer,Mobile App Developer,DevOps Engineer,94,leadership_score,problem_solving_score,communication_score,Low,86,4,74,https://roadmap.sh/full-stack
191,23,6.92,0,67,63,75,63,64,66,58,92,53,2,5,No,Mobile App Developer,Full Stack Developer,UI/UX Designer,80,teamwork_score,problem_solving_score,extracurricular_score,Medium,75,5,72,https://roadmap.sh/android
192,24,5.33,0,73,56,81,69,79,55,50,80,69,1,3,No,Full Stack Developer,Mobile App Developer,DevOps Engineer,62,extracurricular_score,problem_solving_score,teamwork_score,Low,52,9,46,https://roadmap.sh/full-stack
193,19,7.95,0,78,77,85,78,51,68,49,57,59,2,4,Yes,AI / ML Engineer,Data Scientist,Full Stack Developer,78,teamwork_score,coding_skill_score,extracurricular_score,Low,70,6,59,https://roadmap.sh/ai-engineer
194,19,6.03,0,55,65,77,87,59,66,50,59,65,1,3,No,Full Stack Developer,Mobile App Developer,DevOps Engineer,66,leadership_score,teamwork_score,extracurricular_score,Low,54,9,44,https://roadmap.sh/full-stack
195,19,8.89,1,67,65,87,84,79,66,52,95,43,1,2,Yes,Cloud Engineer,DevOps Engineer,Full Stack Developer,89,problem_solving_score,coding_skill_score,teamwork_score,Low,65,7,58,https://roadmap.sh/devops
196,23,5.38,0,71,71,52,61,75,91,53,58,74,2,2,No,UI/UX Designer,Product Manager,Mobile App Developer,74,extracurricular_score,coding_skill_score,aptitude_test_score,High,62,7,52,https://roadmap.sh/ux-design
197,25,5.05,0,96,72,97,78,70,78,56,59,69,0,2,No,AI / ML Engineer,Data Scientist,Full Stack Developer,53,coding_skill_score,communication_score,teamwork_score,Low,37,12,30,https://roadmap.sh/ai-engineer
198,24,8.24,1,62,86,71,89,48,79,65,45,66,0,3,No,Cybersecurity Analyst,Cloud Engineer,DevOps Engineer,72,teamwork_score,communication_score,problem_solving_score,Low,52,9,50,https://roadmap.sh/cyber-security
199,19,7.42,0,81,69,95,85,63,66,55,26,67,1,1,No,Full Stack Developer,Mobile App Developer,DevOps Engineer,81,problem_solving_score,teamwork_score,aptitude_test_score,Low,57,8,55,https://roadmap.sh/full-stack
200,25,8.21,0,90,76,63,71,59,59,57,45,53,3,3,Yes,Data Analyst,Data Scientist,Full Stack Developer,97,extracurricular_score,problem_solving_score,coding_skill_score,Low,85,4,78,https://roadmap.sh/data-analyst
201,19,8.22,0,70,58,44,52,79,85,50,36,97,0,2,No,UI/UX Designer,Product Manager,Mobile App Developer,82,teamwork_score,extracurricular_score,coding_skill_score,High,55,9,51,https://roadmap.sh/ux-design
202,25,8.96,2,95,93,85,79,73,70,44,83,44,1,3,Yes,Data Scientist,AI / ML Engineer,Cloud Engineer,86,extracurricular_score,communication_score,aptitude_test_score,Low,66,6,57,https://roadmap.sh/ai-data-scientist
203,19,6.11,0,95,74,75,67,57,61,68,38,58,4,2,No,Data Analyst,Data Scientist,Full Stack Developer,73,extracurricular_score,teamwork_score,communication_score,Low,73,5,62,https://roadmap.sh/data-analyst
204,18,7.29,1,76,79,74,92,76,66,64,40,65,0,2,No,Cloud Engineer,DevOps Engineer,Full Stack Developer,76,problem_solving_score,communication_score,coding_skill_score,Low,51,9,48,https://roadmap.sh/devops
205,24,8.46,0,63,66,83,76,81,55,48,66,59,0,3,No,Full Stack Developer,Mobile App Developer,DevOps Engineer,86,teamwork_score,problem_solving_score,aptitude_test_score,Low,60,8,58,https://roadmap.sh/full-stack
206,20,8.5,0,74,82,93,93,62,54,60,95,44,3,3,Yes,Blockchain Developer,Full Stack Developer,Cybersecurity Analyst,88,teamwork_score,aptitude_test_score,problem_solving_score,Low,79,4,70,https://roadmap.sh/blockchain
207,24,7.81,0,97,65,37,77,69,82,82,93,82,2,3,No,Product Manager,UI/UX Designer,Data Scientist,84,leadership_score,coding_skill_score,teamwork_score,Medium,71,5,58,https://roadmap.sh/product-manager
208,21,9.92,0,64,79,94,79,68,58,60,94,71,3,3,Yes,Full Stack Developer,Mobile App Developer,DevOps Engineer,90,leadership_score,teamwork_score,extracurricular_score,Low,81,4,68,https://roadmap.sh/full-stack
209,23,8.46,0,79,82,84,81,83,70,52,65,65,1,5,No,DevOps Engineer,Cloud Engineer,Full Stack Developer,79,leadership_score,communication_score,problem_solving_score,Medium,68,6,59,https://roadmap.sh/devops
210,22,6.47,0,98,62,71,80,80,55,49,40,45,0,5,No,Cloud Engineer,DevOps Engineer,Full Stack Developer,76,aptitude_test_score,problem_solving_score,teamwork_score,Medium,60,8,57,https://roadmap.sh/devops
211,19,7.98,1,95,86,52,61,81,93,91,95,70,2,3,No,Product Manager,UI/UX Designer,Data Scientist,86,leadership_score,problem_solving_score,teamwork_score,Medium,72,5,64,https://roadmap.sh/product-manager
212,25,6.75,1,97,78,92,88,70,75,48,92,42,1,2,Yes,Data Scientist,AI / ML Engineer,Cloud Engineer,78,coding_skill_score,extracurricular_score,aptitude_test_score,Low,58,8,57,https://roadmap.sh/ai-data-scientist
213,21,9.43,0,62,76,72,63,54,63,65,91,63,1,3,Yes,Data Analyst,Data Scientist,Full Stack Developer,90,communication_score,coding_skill_score,aptitude_test_score,Low,69,6,64,https://roadmap.sh/data-analyst
214,18,5.04,0,97,60,53,61,63,70,52,38,72,2,2,No,UI/UX Designer,Product Manager,Mobile App Developer,65,teamwork_score,coding_skill_score,problem_solving_score,Medium,57,8,52,https://roadmap.sh/ux-design
215,18,8.97,0,91,76,97,81,58,75,67,82,64,3,5,Yes,Full Stack Developer,Mobile App Developer,DevOps Engineer,98,teamwork_score,coding_skill_score,leadership_score,Medium,91,4,82,https://roadmap.sh/full-stack
216,25,8.5,0,87,69,88,73,52,74,53,36,69,0,4,Yes,AI / ML Engineer,Data Scientist,Full Stack Developer,81,extracurricular_score,teamwork_score,coding_skill_score,Low,60,8,55,https://roadmap.sh/ai-engineer
217,24,6.47,0,74,63,48,53,71,74,73,72,94,2,5,No,UI/UX Designer,Product Manager,Mobile App Developer,72,coding_skill_score,extracurricular_score,teamwork_score,Medium,70,6,60,https://roadmap.sh/ux-design
