student_id,age,cgpa,backlogs,attendance_percentage,aptitude_test_score,coding_skill_score,problem_solving_score,teamwork_score,communication_score,leadership_score,mock_interview_score,extracurricular_score,internships_done,projects_count,hackathon_participation,recommended_career,alt_career_1,alt_career_2,match_confidence,skill_gap_1,skill_gap_2,skill_gap_3,gap_severity,readiness_score,est_weeks_to_ready,peer_benchmark_percentile,learning_roadmap_url
125,25,7.66,1,70,83,61,95,67,65,68,39,66,1,2,No,Cybersecurity Analyst,Cloud Engineer,DevOps Engineer,68,problem_solving_score,coding_skill_score,teamwork_score,Low,52,9,44,https://roadmap.sh/cyber-security
126,21,5.17,0,58,90,100,98,46,45,54,52,50,2,2,Yes,Blockchain Developer,Full Stack Developer,Cybersecurity Analyst,66,aptitude_test_score,leadership_score,teamwork_score,Low,57,8,55,https://roadmap.sh/blockchain
127,21,9.09,0,64,79,76,82,66,75,42,47,57,1,2,No,Data Analyst,Data Scientist,Full Stack Developer,87,aptitude_test_score,teamwork_score,communication_score,Low,64,7,60,https://roadmap.sh/data-analyst
128,25,5.75,0,89,63,85,84,61,69,57,43,55,1,2,No,Cybersecurity Analyst,Cloud Engineer,DevOps Engineer,74,communication_score,problem_solving_score,aptitude_test_score,Low,56,8,47,https://roadmap.sh/cyber-security
129,23,6.65,0,83,81,73,87,59,70,75,59,43,0,3,Yes,Cloud Engineer,DevOps Engineer,Full Stack Developer,67,teamwork_score,extracurricular_score,leadership_score,Low,49,10,48,https://roadmap.sh/devops
130,22,7.4,1,76,77,84,90,80,58,67,40,63,4,0,No,Cloud Engineer,DevOps Engineer,Full Stack Developer,81,problem_solving_score,leadership_score,aptitude_test_score,Low,72,5,65,https://roadmap.sh/devops
131,22,6.9,0,77,73,91,87,86,75,56,37,47,1,3,No,DevOps Engineer,Cloud Engineer,Full Stack Developer,77,communication_score,coding_skill_score,leadership_score,Low,61,7,54,https://roadmap.sh/devops
132,24,8.71,0,90,82,76,83,68,72,56,56,65,1,1,Yes,Cloud Engineer,DevOps Engineer,Full Stack Developer,86,teamwork_score,communication_score,extracurricular_score,Low,60,8,59,https://roadmap.sh/devops
133,25,8.66,0,63,82,90,63,58,78,70,32,67,0,5,No,Full Stack Developer,Mobile App Developer,DevOps Engineer,76,communication_score,problem_solving_score,teamwork_score,Low,60,8,49,https://roadmap.sh/full-stack
134,25,8.54,0,87,71,85,83,68,56,58,86,54,1,3,No,Data Scientist,AI / ML Engineer,Cloud Engineer,74,leadership_score,teamwork_score,aptitude_test_score,Low,59,8,48,https://roadmap.sh/ai-data-scientist
135,24,9.89,0,99,53,47,55,81,74,66,37,79,3,5,Yes,UI/UX Designer,Product Manager,Mobile App Developer,98,extracurricular_score,communication_score,coding_skill_score,High,91,4,80,https://roadmap.sh/ux-design
136,21,9.8,0,70,73,38,68,85,88,89,29,59,1,4,Yes,Product Manager,UI/UX Designer,Data Scientist,83,coding_skill_score,communication_score,teamwork_score,Medium,67,6,57,https://roadmap.sh/product-manager
137,18,8.92,0,61,68,64,62,59,79,69,85,63,1,5,No,Data Analyst,Data Scientist,Full Stack Developer,81,extracurricular_score,aptitude_test_score,coding_skill_score,Medium,69,6,59,https://roadmap.sh/data-analyst
138,19,7.94,1,80,79,82,94,70,61,72,74,64,1,3,No,Cloud Engineer,DevOps Engineer,Full Stack Developer,75,leadership_score,teamwork_score,aptitude_test_score,Low,60,8,50,https://roadmap.sh/devops
139,23,5.49,0,59,72,71,86,62,76,56,66,51,2,3,No,AI / ML Engineer,Data Scientist,Full Stack Developer,74,communication_score,extracurricular_score,problem_solving_score,Low,65,7,61,https://roadmap.sh/ai-engineer
140,22,7.93,0,94,91,68,83,55,78,64,44,58,2,3,Yes,Data Analyst,Data Scientist,Full Stack Developer,85,coding_skill_score,extracurricular_score,teamwork_score,Low,72,5,64,https://roadmap.sh/data-analyst
141,20,7.22,1,61,58,79,67,71,53,63,90,43,0,2,No,DevOps Engineer,Cloud Engineer,Full Stack Developer,72,coding_skill_score,aptitude_test_score,communication_score,Medium,49,10,45,https://roadmap.sh/devops
142,21,8.9,0,90,70,68,79,52,67,46,42,43,2,1,Yes,Cybersecurity Analyst,Cloud Engineer,DevOps Engineer,89,communication_score,aptitude_test_score,extracurricular_score,Medium,68,6,60,https://roadmap.sh/cyber-security
143,25,6.81,2,95,81,64,80,70,82,53,63,66,2,1,Yes,Data Scientist,AI / ML Engineer,Cloud Engineer,76,aptitude_test_score,communication_score,leadership_score,Low,60,8,56,https://roadmap.sh/ai-data-scientist
144,21,6.5,0,99,78,83,85,71,71,62,65,71,1,1,Yes,Full Stack Developer,Mobile App Developer,DevOps Engineer,67,communication_score,aptitude_test_score,extracurricular_score,Low,49,10,44,https://roadmap.sh/full-stack
145,20,5.57,0,92,75,58,62,77,100,100,84,80,2,3,No,Product Manager,UI/UX Designer,Data Scientist,65,teamwork_score,communication_score,problem_solving_score,Medium,60,8,55,https://roadmap.sh/product-manager
146,24,6.51,0,64,83,74,73,78,74,63,86,59,2,1,No,Data Analyst,Data Scientist,Full Stack Developer,65,teamwork_score,leadership_score,extracurricular_score,Low,54,9,48,https://roadmap.sh/data-analyst
147,23,9.57,0,70,91,80,71,54,71,41,76,49,0,3,No,Data Analyst,Data Scientist,Full Stack Developer,83,leadership_score,teamwork_score,extracurricular_score,Low,58,8,50,https://roadmap.sh/data-analyst
148,23,7.9,0,83,46,35,62,65,83,59,89,84,1,4,No,UI/UX Designer,Product Manager,Mobile App Developer,75,extracurricular_score,teamwork_score,problem_solving_score,High,63,7,52,https://roadmap.sh/ux-design
149,25,6.56,0,68,70,46,58,93,77,96,82,61,1,1,No,Product Manager,UI/UX Designer,Data Scientist,60,teamwork_score,coding_skill_score,problem_solving_score,Medium,45,11,40,https://roadmap.sh/product-manager
150,24,7.58,0,76,83,66,86,70,64,48,48,64,4,2,Yes,Cloud Engineer,DevOps Engineer,Full Stack Developer,85,leadership_score,communication_score,teamwork_score,Low,81,4,74,https://roadmap.sh/devops
151,19,8.52,0,59,72,85,69,75,72,56,50,60,2,3,Yes,AI / ML Engineer,Data Scientist,Full Stack Developer,88,communication_score,leadership_score,extracurricular_score,Low,73,5,69,https://roadmap.sh/ai-engineer
152,20,5.57,0,84,76,97,75,49,47,47,35,44,3,3,Yes,Blockchain Developer,Full Stack Developer,Cybersecurity Analyst,72,teamwork_score,problem_solving_score,leadership_score,Low,70,6,63,https://roadmap.sh/blockchain
153,24,7.09,0,79,77,77,75,52,61,49,47,48,0,3,No,Cybersecurity Analyst,Cloud Engineer,DevOps Engineer,77,coding_skill_score,aptitude_test_score,extracurricular_score,Low,55,9,53,https://roadmap.sh/cyber-security
154,25,5.68,1,90,56,86,65,52,68,65,81,68,1,3,No,Mobile App Developer,Full Stack Developer,UI/UX Designer,67,coding_skill_score,aptitude_test_score,problem_solving_score,Medium,55,9,48,https://roadmap.sh/android
155,25,6.44,1,91,63,57,62,86,94,51,94,95,1,1,Yes,UI/UX Designer,Product Manager,Mobile App Developer,74,problem_solving_score,communication_score,coding_skill_score,Medium,53,9,50,https://roadmap.sh/ux-design
156,25,8.76,0,57,73,80,86,76,64,64,40,64,1,4,Yes,Data Analyst,Data Scientist,Full Stack Developer,88,teamwork_score,communication_score,problem_solving_score,Low,70,6,67,https://roadmap.sh/data-analyst
157,18,5.7,0,68,75,86,93,60,53,46,46,68,2,3,No,Blockchain Developer,Full Stack Developer,Cybersecurity Analyst,80,extracurricular_score,coding_skill_score,problem_solving_score,Low,69,6,67,https://roadmap.sh/blockchain
158,20,9.59,3,96,86,86,77,69,78,56,66,53,2,1,Yes,Cybersecurity Analyst,Cloud Engineer,DevOps Engineer,83,teamwork_score,aptitude_test_score,communication_score,Low,64,7,61,https://roadmap.sh/cyber-security
159,24,7.26,0,60,72,74,85,48,70,71,72,62,1,2,No,Cybersecurity Analyst,Cloud Engineer,DevOps Engineer,68,teamwork_score,extracurricular_score,aptitude_test_score,Low,52,9,48,https://roadmap.sh/cyber-security
160,21,8.98,0,82,89,82,72,66,83,66,95,51,1,2,Yes,Data Scientist,AI / ML Engineer,Cloud Engineer,75,coding_skill_score,teamwork_score,communication_score,Low,57,8,46,https://roadmap.sh/ai-data-scientist
161,25,5.62,1,83,73,99,86,75,56,69,41,52,0,5,Yes,AI / ML Engineer,Data Scientist,Full Stack Developer,62,aptitude_test_score,extracurricular_score,coding_skill_score,Low,52,9,51,https://roadmap.sh/ai-engineer
162,24,8.32,0,58,83,56,58,68,79,80,79,73,2,3,No,Product Manager,UI/UX Designer,Data Scientist,79,leadership_score,problem_solving_score,extracurricular_score,Medium,68,6,58,https://roadmap.sh/product-manager
163,19,7.23,0,76,68,63,73,76,81,44,34,49,4,2,Yes,Data Analyst,Data Scientist,Full Stack Developer,88,aptitude_test_score,problem_solving_score,communication_score,Medium,82,4,73,https://roadmap.sh/data-analyst
164,18,8.21,0,59,60,94,85,75,64,65,52,60,2,1,Yes,Full Stack Developer,Mobile App Developer,DevOps Engineer,79,coding_skill_score,problem_solving_score,extracurricular_score,Low,62,7,51,https://roadmap.sh/full-stack
165,23,8.65,0,82,85,93,90,61,67,47,56,65,2,2,No,Blockchain Developer,Full Stack Developer,Cybersecurity Analyst,77,aptitude_test_score,problem_solving_score,leadership_score,Low,64,7,62,https://roadmap.sh/blockchain
166,18,7.55,0,73,81,79,78,61,64,40,74,57,2,4,Yes,Blockchain Developer,Full Stack Developer,Cybersecurity Analyst,75,aptitude_test_score,problem_solving_score,communication_score,Low,69,6,62,https://roadmap.sh/blockchain
167,25,7.1,0,66,72,76,79,43,45,63,33,53,4,4,Yes,Blockchain Developer,Full Stack Developer,Cybersecurity Analyst,97,teamwork_score,extracurricular_score,leadership_score,Low,94,4,83,https://roadmap.sh/blockchain
168,20,7.12,0,95,79,85,74,60,62,62,51,58,1,2,No,Cybersecurity Analyst,Cloud Engineer,DevOps Engineer,67,teamwork_score,communication_score,problem_solving_score,Low,52,9,45,https://roadmap.sh/cyber-security
169,25,6.22,2,62,86,74,66,70,55,41,47,49,2,1,No,AI / ML Engineer,Data Scientist,Full Stack Developer,78,leadership_score,extracurricular_score,aptitude_test_score,Low,61,7,54,https://roadmap.sh/ai-engineer
170,19,6.86,0,72,64,90,64,74,73,64,59,48,2,0,No,Full Stack Developer,Mobile App Developer,DevOps Engineer,79,leadership_score,aptitude_test_score,coding_skill_score,Medium,59,8,55,https://roadmap.sh/full-stack
171,22,9.3,0,65,70,78,83,53,50,67,39,71,2,5,No,Mobile App Developer,Full Stack Developer,UI/UX Designer,86,coding_skill_score,communication_score,aptitude_test_score,Low,78,4,68,https://roadmap.sh/android
172,24,9.6,0,57,64,68,96,59,70,47,65,54,1,2,No,Cybersecurity Analyst,Cloud Engineer,DevOps Engineer,79,problem_solving_score,leadership_score,coding_skill_score,Low,59,8,50,https://roadmap.sh/cyber-security
173,22,5.34,0,73,87,69,88,71,61,63,50,45,1,3,Yes,Cybersecurity Analyst,Cloud Engineer,DevOps Engineer,72,leadership_score,communication_score,problem_solving_score,Low,58,8,52,https://roadmap.sh/cyber-security
174,24,8.8,0,55,70,41,51,74,89,77,26,94,0,3,No,UI/UX Designer,Product Manager,Mobile App Developer,81,problem_solving_score,leadership_score,extracurricular_score,High,57,8,47,https://roadmap.sh/ux-design
175,22,7.46,0,64,90,73,92,62,63,67,91,40,0,5,No,Cybersecurity Analyst,Cloud Engineer,DevOps Engineer,72,problem_solving_score,teamwork_score,communication_score,Low,58,8,55,https://roadmap.sh/cyber-security
176,20,7.96,0,97,94,86,94,61,66,55,75,49,1,2,Yes,Data Scientist,AI / ML Engineer,Cloud Engineer,76,problem_solving_score,extracurricular_score,leadership_score,Low,57,8,47,https://roadmap.sh/ai-data-scientist
177,23,5.78,0,84,85,78,77,78,64,44,51,43,1,3,No,Data Scientist,AI / ML Engineer,Cloud Engineer,65,aptitude_test_score,teamwork_score,leadership_score,Low,54,9,53,https://roadmap.sh/ai-data-scientist
178,19,6.08,1,64,72,92,75,53,77,41,31,56,2,6,Yes,AI / ML Engineer,Data Scientist,Full Stack Developer,86,teamwork_score,leadership_score,problem_solving_score,Low,81,4,75,https://roadmap.sh/ai-engineer
179,19,7.31,1,63,83,70,94,72,67,61,41,61,0,4,No,Data Scientist,AI / ML Engineer,Cloud Engineer,68,leadership_score,aptitude_test_score,coding_skill_score,Low,52,9,50,https://roadmap.sh/ai-data-scientist
180,25,9.99,0,96,78,74,67,53,52,59,67,57,3,1,No,AI / ML Engineer,Data Scientist,Full Stack Developer,97,coding_skill_score,communication_score,teamwork_score,Medium,79,4,73,https://roadmap.sh/ai-engineer
181,22,6.77,2,72,71,94,71,84,64,61,56,61,1,1,No,Full Stack Developer,Mobile App Developer,DevOps Engineer,62,aptitude_test_score,communication_score,problem_solving_score,Low,46,10,37,https://roadmap.sh/full-stack
182,21,6.0,2,88,73,85,92,65,67,69,73,53,2,4,No,Cybersecurity Analyst,Cloud Engineer,DevOps Engineer,79,leadership_score,aptitude_test_score,communication_score,Low,71,5,67,https://roadmap.sh/cyber-security
183,18,5.9,0,69,82,82,75,67,69,51,85,44,3,4,Yes,DevOps Engineer,Cloud Engineer,Full Stack Developer,78,problem_solving_score,aptitude_test_score,leadership_score,Low,76,4,73,https://roadmap.sh/devops
184,24,8.82,2,91,74,78,84,71,76,63,47,55,1,4,No,AI / ML Engineer,Data Scientist,Full Stack Developer,78,leadership_score,extracurricular_score,problem_solving_score,Low,64,7,57,https://roadmap.sh/ai-engineer
185,22,9.74,1,86,81,76,87,52,44,57,53,47,0,0,Yes,Blockchain Developer,Full Stack Developer,Cybersecurity Analyst,74,teamwork_score,problem_solving_score,aptitude_test_score,Low,44,11,39,https://roadmap.sh/blockchain
186,19,5.11,0,64,76,93,87,51,69,51,72,53,3,4,No,AI / ML Engineer,Data Scientist,Full Stack Developer,77,problem_solving_score,teamwork_score,communication_score,Low,76,4,65,https://roadmap.sh/ai-engineer
187,23,9.8,0,66,75,79,83,56,62,64,64,46,1,3,Yes,Data Analyst,Data Scientist,Full Stack Developer,93,coding_skill_score,problem_solving_score,leadership_score,Low,70,6,67,https://roadmap.sh/data-analyst
188,19,9.61,3,69,66,47,66,96,96,76,55,84,4,1,No,Product Manager,UI/UX Designer,Data Scientist,98,coding_skill_score,aptitude_test_score,problem_solving_score,Medium,85,4,78,https://roadmap.sh/product-manager
189,18,8.47,0,61,77,89,79,70,79,59,46,58,0,2,Yes,Cloud Engineer,DevOps Engineer,Full Stack Developer,80,extracurricular_score,communication_score,leadership_score,Low,54,9,44,https://roadmap.sh/devops
190,19,8.79,0,83,76,59,63,79,63,53,58,51,2,0,Yes,Data Analyst,Data Scientist,Full Stack Developer,75,coding_skill_score,aptitude_test_score,leadership_score,Medium,57,8,54,https://roadmap.sh/data-analyst
191,20,9.47,0,82,79,82,77,59,66,61,67,64,2,2,Yes,Blockchain Developer,Full Stack Developer,Cybersecurity Analyst,89,aptitude_test_score,extracurricular_score,problem_solving_score,Low,71,5,68,https://roadmap.sh/blockchain
192,20,5.25,0,86,71,70,71,56,62,61,86,50,0,0,Yes,Data Scientist,AI / ML Engineer,Cloud Engineer,50,extracurricular_score,coding_skill_score,aptitude_test_score,Medium,30,14,29,https://roadmap.sh/ai-data-scientist
193,19,7.35,2,71,76,71,75,56,53,58,73,52,2,2,Yes,Cybersecurity Analyst,Cloud Engineer,DevOps Engineer,78,extracurricular_score,aptitude_test_score,leadership_score,Medium,64,7,55,https://roadmap.sh/cyber-security
194,19,5.76,0,61,90,88,67,74,63,57,54,57,2,4,Yes,AI / ML Engineer,Data Scientist,Full Stack Developer,81,problem_solving_score,communication_score,aptitude_test_score,Low,72,5,68,https://roadmap.sh/ai-engineer
195,20,6.97,1,57,77,70,93,52,60,54,46,43,0,4,Yes,Data Scientist,AI / ML Engineer,Cloud Engineer,77,extracurricular_score,teamwork_score,problem_solving_score,Low,58,8,50,https://roadmap.sh/ai-data-scientist
196,19,6.29,2,59,93,92,85,67,44,60,60,60,1,2,Yes,Blockchain Developer,Full Stack Developer,Cybersecurity Analyst,77,coding_skill_score,communication_score,problem_solving_score,Low,58,8,53,https://roadmap.sh/blockchain
197,19,7.83,0,61,84,100,73,64,64,56,93,66,2,1,Yes,Full Stack Developer,Mobile App Developer,DevOps Engineer,86,leadership_score,communication_score,coding_skill_score,Low,66,6,63,https://roadmap.sh/full-stack
198,24,6.38,0,93,71,75,85,84,59,55,55,46,0,5,Yes,Full Stack Developer,Mobile App Developer,DevOps Engineer,73,aptitude_test_score,extracurricular_score,communication_score,Low,58,8,51,https://roadmap.sh/full-stack
199,22,5.49,1,63,85,79,74,53,78,47,59,60,4,2,No,Data Analyst,Data Scientist,Full Stack Developer,75,teamwork_score,communication_score,leadership_score,Low,75,5,68,https://roadmap.sh/data-analyst
200,19,9.11,0,65,61,64,74,74,81,100,92,84,1,3,Yes,Product Manager,UI/UX Designer,Data Scientist,83,problem_solving_score,coding_skill_score,communication_score,Medium,64,7,52,https://roadmap.sh/product-manager
201,23,9.59,0,72,71,92,66,63,62,60,40,58,3,3,No,AI / ML Engineer,Data Scientist,Full Stack Developer,92,leadership_score,extracurricular_score,aptitude_test_score,Low,82,4,75,https://roadmap.sh/ai-engineer
202,19,5.82,2,99,81,63,63,89,83,80,52,66,1,2,Yes,Product Manager,UI/UX Designer,Data Scientist,72,coding_skill_score,teamwork_score,extracurricular_score,Medium,55,9,52,https://roadmap.sh/product-manager
203,18,9.56,0,93,66,84,88,63,77,54,60,52,1,3,No,Mobile App Developer,Full Stack Developer,UI/UX Designer,85,aptitude_test_score,teamwork_score,leadership_score,Low,66,6,61,https://roadmap.sh/android
204,23,6.99,0,87,76,91,73,62,52,48,38,68,2,3,Yes,Blockchain Developer,Full Stack Developer,Cybersecurity Analyst,78,teamwork_score,extracurricular_score,aptitude_test_score,Low,67,6,59,https://roadmap.sh/blockchain
205,24,5.75,1,58,75,70,74,70,63,71,88,42,2,3,No,Cloud Engineer,DevOps Engineer,Full Stack Developer,70,teamwork_score,extracurricular_score,problem_solving_score,Medium,63,7,56,https://roadmap.sh/devops
206,23,7.67,1,97,81,65,64,74,62,49,48,69,1,4,No,Data Analyst,Data Scientist,Full Stack Developer,77,aptitude_test_score,teamwork_score,coding_skill_score,Medium,64,7,62,https://roadmap.sh/data-analyst
207,24,6.78,0,74,65,75,93,59,66,75,62,61,2,2,Yes,Cloud Engineer,DevOps Engineer,Full Stack Developer,69,problem_solving_score,leadership_score,coding_skill_score,Low,59,8,55,https://roadmap.sh/devops
208,20,6.91,0,58,93,60,71,56,80,65,83,48,0,2,Yes,Data Analyst,Data Scientist,Full Stack Developer,75,teamwork_score,problem_solving_score,aptitude_test_score,Medium,51,9,45,https://roadmap.sh/data-analyst
209,20,5.29,0,68,79,60,80,64,78,53,36,59,2,1,No,Data Analyst,Data Scientist,Full Stack Developer,73,coding_skill_score,extracurricular_score,leadership_score,Medium,58,8,53,https://roadmap.sh/data-analyst
210,21,8.65,3,75,73,83,94,62,60,51,53,53,0,0,No,Cloud Engineer,DevOps Engineer,Full Stack Developer,81,aptitude_test_score,problem_solving_score,coding_skill_score,Low,48,10,47,https://roadmap.sh/devops
211,23,6.49,0,88,70,82,90,73,56,53,87,44,1,3,Yes,AI / ML Engineer,Data Scientist,Full Stack Developer,71,teamwork_score,problem_solving_score,extracurricular_score,Low,57,8,49,https://roadmap.sh/ai-engineer
212,18,7.95,0,78,85,90,67,68,54,67,31,44,1,3,No,AI / ML Engineer,Data Scientist,Full Stack Developer,72,communication_score,extracurricular_score,teamwork_score,Low,58,8,48,https://roadmap.sh/ai-engineer
213,21,7.74,0,64,79,85,84,70,75,63,37,45,2,3,Yes,Data Scientist,AI / ML Engineer,Cloud Engineer,87,leadership_score,teamwork_score,extracurricular_score,Low,73,5,61,https://roadmap.sh/ai-data-scientist
214,21,6.41,1,86,84,75,90,56,65,42,50,58,2,4,No,Data Scientist,AI / ML Engineer,Cloud Engineer,85,teamwork_score,communication_score,aptitude_test_score,Low,75,5,65,https://roadmap.sh/ai-data-scientist
215,25,5.01,0,62,82,89,74,72,58,57,37,49,0,1,No,Cloud Engineer,DevOps Engineer,Full Stack Developer,63,coding_skill_score,problem_solving_score,extracurricular_score,Low,40,12,31,https://roadmap.sh/devops
216,19,6.8,0,82,63,87,84,71,61,74,42,55,0,4,Yes,DevOps Engineer,Cloud Engineer,Full Stack Developer,72,aptitude_test_score,extracurricular_score,problem_solving_score,Low,55,9,45,https://roadmap.sh/devops
217,24,7.0,3,72,93,67,72,52,79,68,46,46,2,2,No,Data Scientist,AI / ML Engineer,Cloud Engineer,72,leadership_score,communication_score,extracurricular_score,Low,61,7,55,https://roadmap.sh/ai-data-scientist
218,18,7.19,0,77,69,71,76,64,86,55,41,47,3,4,No,Data Analyst,Data Scientist,Full Stack Developer,79,teamwork_score,aptitude_test_score,coding_skill_score,Medium,77,4,68,https://roadmap.sh/data-analyst
